title,url,date
Simpson Thacher Represents Underwriters in $5.25 Billion Debt Offering by Philip Morris International,www.stblaw.com/files/Simpson Thacher Represents Underwriters in $5.25 Billion Debt Offering by Philip Morris International.html,2023-03-01
Patrick Ryan Quoted in Financial Times on Transition from LIBOR to SOFR,www.stblaw.com/files/Patrick Ryan Quoted in Financial Times on Transition from LIBOR to SOFR.html,2023-02-28
Simpson Thacher Advises the International Placement Agents in Connection With Seacrest Petroleo Bermuda Limited’s IPO and Concurrent Private Placement of Its Common Shares,www.stblaw.com/files/Simpson Thacher Advises the International Placement Agents in Connection With Seacrest Petroleo Bermuda Limited’s IPO and Concurrent Private Placement of Its Common Shares.html,2023-02-28
Integrum to Partner with Strategic Risk Solutions,www.stblaw.com/files/Integrum to Partner with Strategic Risk Solutions.html,2023-02-28
Simpson Thacher Adds Prominent Antitrust Lawyer,www.stblaw.com/files/Simpson Thacher Adds Prominent Antitrust Lawyer.html,2023-02-28
Simpson Thacher Represents Initial Purchasers in $600 Million Notes Offering for Hanes,www.stblaw.com/files/Simpson Thacher Represents Initial Purchasers in $600 Million Notes Offering for Hanes.html,2023-02-28
"Focus Financial Partners to be Acquired by Clayton, Dubilier & Rice","www.stblaw.com/files/Focus Financial Partners to be Acquired by Clayton, Dubilier & Rice.html",2023-02-28
Simpson Thacher Represents Underwriters in Registered Offering of $600 Million of Senior Callable Floating Rate Notes and an Aggregate of $4.4 Billion of Senior Callable Fixed-to-Fixed Reset Rate Notes by Mitsubishi UFJ Financial Group,www.stblaw.com/files/Simpson Thacher Represents Underwriters in Registered Offering of $600 Million of Senior Callable Floating Rate Notes and an Aggregate of $4.4 Billion of Senior Callable Fixed-to-Fixed Reset Rate Notes by Mitsubishi UFJ Financial Group.html,2023-02-28
Simpson Thacher Represents JPMorgan as Financial Advisor to Broadmark Realty Capital in Merger with Ready Capital Corp,www.stblaw.com/files/Simpson Thacher Represents JPMorgan as Financial Advisor to Broadmark Realty Capital in Merger with Ready Capital Corp.html,2023-02-27
Simpson Thacher Represents JPMorgan in Restructuring of Nautical Solutions,www.stblaw.com/files/Simpson Thacher Represents JPMorgan in Restructuring of Nautical Solutions.html,2023-02-27
Law360 Profiles Simpson Thacher as a Private Equity Practice Group of the Year,www.stblaw.com/files/Law360 Profiles Simpson Thacher as a Private Equity Practice Group of the Year.html,2023-02-27
Simpson Thacher Represents Lenders in Financing of Medicadiz Acquisition,www.stblaw.com/files/Simpson Thacher Represents Lenders in Financing of Medicadiz Acquisition.html,2023-02-24
Simpson Thacher Represents BlackRock in $4.5 Billion Offering of Senior Notes and Sukuk Trust Certificates,www.stblaw.com/files/Simpson Thacher Represents BlackRock in $4.5 Billion Offering of Senior Notes and Sukuk Trust Certificates.html,2023-02-23
Chet Kronenberg Speaks at Strafford Publication’s “Resolving Insurers’ and Insureds’ Settlement Dilemma When Policy Limits Are Insufficient: Multiple Insured and Multiple Claims” Webinar,www.stblaw.com/files/Chet Kronenberg Speaks at Strafford Publication’s “Resolving Insurers’ and Insureds’ Settlement Dilemma When Policy Limits Are Insufficient: Multiple Insured and Multiple Claims” Webinar.html,2023-02-22
"CWT Travel Holdings, Inc. Completes Private Placement of Convertible Preferred Stock","www.stblaw.com/files/CWT Travel Holdings, Inc. Completes Private Placement of Convertible Preferred Stock.html",2023-02-22
Centerbridge and GIC to Acquire INDUS Realty Trust for $868 Million,www.stblaw.com/files/Centerbridge and GIC to Acquire INDUS Realty Trust for $868 Million.html,2023-02-22
Simpson Thacher Represents EQT in Sales of Blume Global and Direct ChassisLink,www.stblaw.com/files/Simpson Thacher Represents EQT in Sales of Blume Global and Direct ChassisLink.html,2023-02-22
Simpson Thacher Again Receives Top Band Rankings in Chambers Global 2023,www.stblaw.com/files/Simpson Thacher Again Receives Top Band Rankings in Chambers Global 2023.html,2023-02-22
Simpson Thacher Represents Underwriters in $6 Billion Debt Offering by CVS Health,www.stblaw.com/files/Simpson Thacher Represents Underwriters in $6 Billion Debt Offering by CVS Health.html,2023-02-22
Law360 Profiles Simpson Thacher as a Fund Formation Practice Group of the Year,www.stblaw.com/files/Law360 Profiles Simpson Thacher as a Fund Formation Practice Group of the Year.html,2023-02-22
I Squared Capital to Acquire Controlling Interest in Whistler Pipeline,www.stblaw.com/files/I Squared Capital to Acquire Controlling Interest in Whistler Pipeline.html,2023-02-21
Simpson Thacher Named “Best Law Firm” for Registered Funds at the 2023 Fund Intelligence Operations and Services Awards,www.stblaw.com/files/Simpson Thacher Named “Best Law Firm” for Registered Funds at the 2023 Fund Intelligence Operations and Services Awards.html,2023-02-21
Juan M. Naveira Speaks on NYU School of Law’s “Latin America Practice Area” Panel,www.stblaw.com/files/Juan M. Naveira Speaks on NYU School of Law’s “Latin America Practice Area” Panel.html,2023-02-17
John Terzaken Quoted in Global Competition Review on Legal Argument in Cartel Conviction Case,www.stblaw.com/files/John Terzaken Quoted in Global Competition Review on Legal Argument in Cartel Conviction Case.html,2023-02-17
David Azarkh and Richard Fenyes Quoted in Law360 on Debt Capital Markets Trends,www.stblaw.com/files/David Azarkh and Richard Fenyes Quoted in Law360 on Debt Capital Markets Trends.html,2023-02-17
Simpson Thacher Represents Mizuho as Joint Lead Arranger in CenterPoint's $500 Million Term Loan Facility,www.stblaw.com/files/Simpson Thacher Represents Mizuho as Joint Lead Arranger in CenterPoint's $500 Million Term Loan Facility.html,2023-02-17
Simpson Thacher Represents Underwriters in $350 Million Notes Offering by Kimberly-Clark,www.stblaw.com/files/Simpson Thacher Represents Underwriters in $350 Million Notes Offering by Kimberly-Clark.html,2023-02-17
Simpson Thacher Represents Initial Purchasers in €325 Million Notes Offering and Dealer Manager in Cash Tender Offer by Stena International,www.stblaw.com/files/Simpson Thacher Represents Initial Purchasers in €325 Million Notes Offering and Dealer Manager in Cash Tender Offer by Stena International.html,2023-02-16
Stone Point Capital to Acquire Minority Stake in Truist Insurance Holdings,www.stblaw.com/files/Stone Point Capital to Acquire Minority Stake in Truist Insurance Holdings.html,2023-02-16
Laborie Medical Technologies Acquires Novonate,www.stblaw.com/files/Laborie Medical Technologies Acquires Novonate.html,2023-02-16
"FS Investments and Portfolio Advisors to Combine, Creating a $73 Billion Alternative Investment Firm","www.stblaw.com/files/FS Investments and Portfolio Advisors to Combine, Creating a $73 Billion Alternative Investment Firm.html",2023-02-15
Simpson Thacher Represents Initial Purchasers in $1.25 Billion Senior Secured Notes Offering and Lenders in Credit Facility $1.25 Billion Refinancing by Alliant Insurance,www.stblaw.com/files/Simpson Thacher Represents Initial Purchasers in $1.25 Billion Senior Secured Notes Offering and Lenders in Credit Facility $1.25 Billion Refinancing by Alliant Insurance.html,2023-02-13
"Simpson Thacher Advises Braskem Netherlands Finance B.V., a Wholly-Owned Subsidiary of Braskem S.A., in its US$1,000 Million Senior Notes Offering","www.stblaw.com/files/Simpson Thacher Advises Braskem Netherlands Finance B.V., a Wholly-Owned Subsidiary of Braskem S.A., in its US$1,000 Million Senior Notes Offering.html",2023-02-13
Simpson Thacher Expands Secondaries Team With Hire of Ed Ford and Sacha Gofton-Salmond,www.stblaw.com/files/Simpson Thacher Expands Secondaries Team With Hire of Ed Ford and Sacha Gofton-Salmond.html,2023-02-13
Simpson Thacher Hosts Students From New Visions Civic Leadership Academy,www.stblaw.com/files/Simpson Thacher Hosts Students From New Visions Civic Leadership Academy.html,2023-02-13
Simpson Thacher Represents Underwriters in Micron’s $1.25 Billion Senior Notes Offering,www.stblaw.com/files/Simpson Thacher Represents Underwriters in Micron’s $1.25 Billion Senior Notes Offering.html,2023-02-10
Boasso to Merge with Quala,www.stblaw.com/files/Boasso to Merge with Quala.html,2023-02-10
"KKR Infrastructure Subscribes €200 Million Senior Unsecured Conditionally Convertible Bonds Issued by Greenvolt - Energias Renováveis, S.A.","www.stblaw.com/files/KKR Infrastructure Subscribes €200 Million Senior Unsecured Conditionally Convertible Bonds Issued by Greenvolt - Energias Renováveis, S.A..html",2023-02-10
Simpson Thacher Represents Initial Purchasers in US$700 Million and DOP$62 Billion Sovereign Bond Offerings by the Dominican Republic and Dealer Managers in Concurrent Cash Tender Offer,www.stblaw.com/files/Simpson Thacher Represents Initial Purchasers in US$700 Million and DOP$62 Billion Sovereign Bond Offerings by the Dominican Republic and Dealer Managers in Concurrent Cash Tender Offer.html,2023-02-09
Lori Lesser Co-Chairs PLI’s “The Law and Business of Open Source Software 2023” Conference,www.stblaw.com/files/Lori Lesser Co-Chairs PLI’s “The Law and Business of Open Source Software 2023” Conference.html,2023-02-09
Simpson Thacher Represents Underwriters in $2 Billion Senior Notes Offering by Northrop Grumman,www.stblaw.com/files/Simpson Thacher Represents Underwriters in $2 Billion Senior Notes Offering by Northrop Grumman.html,2023-02-09
MetLife Investment Management to Acquire Raven Capital Management,www.stblaw.com/files/MetLife Investment Management to Acquire Raven Capital Management.html,2023-02-07
Law360 Profiles Simpson Thacher as a Capital Markets Practice Group of the Year,www.stblaw.com/files/Law360 Profiles Simpson Thacher as a Capital Markets Practice Group of the Year.html,2023-02-07
Mary Touchstone and Julia Kohen to Speak at the Twelfth Annual Global Fund Finance Symposium,www.stblaw.com/files/Mary Touchstone and Julia Kohen to Speak at the Twelfth Annual Global Fund Finance Symposium.html,2023-02-07
"Simpson Thacher Represents Pyxus International, Inc. in Comprehensive Debt Exchange Transaction","www.stblaw.com/files/Simpson Thacher Represents Pyxus International, Inc. in Comprehensive Debt Exchange Transaction.html",2023-02-07
Stonecroft Management Invests in Thrive Capital,www.stblaw.com/files/Stonecroft Management Invests in Thrive Capital.html,2023-02-07
Simpson Thacher Represents Underwriters in $5.25 Billion Senior Notes Offering by Oracle,www.stblaw.com/files/Simpson Thacher Represents Underwriters in $5.25 Billion Senior Notes Offering by Oracle.html,2023-02-06
GFL Environmental Completes Refinancing of Its Senior Secured Term Loan B & Upsize of Its Revolving Credit Facility,www.stblaw.com/files/GFL Environmental Completes Refinancing of Its Senior Secured Term Loan B & Upsize of Its Revolving Credit Facility.html,2023-02-03
LatinFinance Recognizes Simpson Thacher Matters as 2022 “Deals of the Year”,www.stblaw.com/files/LatinFinance Recognizes Simpson Thacher Matters as 2022 “Deals of the Year”.html,2023-02-03
KKR to Invest in Groundworks,www.stblaw.com/files/KKR to Invest in Groundworks.html,2023-02-03
"Simpson Thacher Advises on Debt Refinancing by Nine Energy Service, Inc.","www.stblaw.com/files/Simpson Thacher Advises on Debt Refinancing by Nine Energy Service, Inc..html",2023-02-02
Citrin Cooperman Acquires Berdon Nonattest Business,www.stblaw.com/files/Citrin Cooperman Acquires Berdon Nonattest Business.html,2023-02-02
Oakley Raises €2.85 Billion for Oakley Capital V,www.stblaw.com/files/Oakley Raises €2.85 Billion for Oakley Capital V.html,2023-02-02
Jonathan Youngwood Quoted in Bloomberg Law on Securities Filing Trends in 2022,www.stblaw.com/files/Jonathan Youngwood Quoted in Bloomberg Law on Securities Filing Trends in 2022.html,2023-02-02
Simpson Thacher Represents Initial Purchasers in Senior Notes Offering by Crescent Energy Finance,www.stblaw.com/files/Simpson Thacher Represents Initial Purchasers in Senior Notes Offering by Crescent Energy Finance.html,2023-02-02
Law360 Profiles Simpson Thacher as a Banking Practice Group of the Year,www.stblaw.com/files/Law360 Profiles Simpson Thacher as a Banking Practice Group of the Year.html,2023-02-02
Simpson Thacher Represents Bank of Montreal in an Amendment to VoltaGrid’s Existing Credit Agreement,www.stblaw.com/files/Simpson Thacher Represents Bank of Montreal in an Amendment to VoltaGrid’s Existing Credit Agreement.html,2023-02-01
Simpson Thacher Represents NYCLU Pro Bono in Suit Against the New York State Department of Corrections and Community Supervision,www.stblaw.com/files/Simpson Thacher Represents NYCLU Pro Bono in Suit Against the New York State Department of Corrections and Community Supervision.html,2023-02-01
IFM Acquires GreenGas,www.stblaw.com/files/IFM Acquires GreenGas.html,2023-02-01
Sara Razi to Speak at GCR Live: Law Leaders Global 2023 Conference,www.stblaw.com/files/Sara Razi to Speak at GCR Live: Law Leaders Global 2023 Conference.html,2023-02-01
Martin Bell Quoted in The Wall Street Journal on Prosecution Challenges Presented by Video Footage,www.stblaw.com/files/Martin Bell Quoted in The Wall Street Journal on Prosecution Challenges Presented by Video Footage.html,2023-01-31
Simpson Thacher Represents Cooper-Standard in Refinancing Transactions,www.stblaw.com/files/Simpson Thacher Represents Cooper-Standard in Refinancing Transactions.html,2023-01-31
Simpson Thacher Advises on Six of the Top Ten Largest Real Estate M&A Deals of the Year,www.stblaw.com/files/Simpson Thacher Advises on Six of the Top Ten Largest Real Estate M&A Deals of the Year.html,2023-01-30
GardaWorld Completes US$400 Million Offering of Senior Secured Notes,www.stblaw.com/files/GardaWorld Completes US$400 Million Offering of Senior Secured Notes.html,2023-01-30
"KKR Purchases Notes Issued by TY Holdings Co., LTD.","www.stblaw.com/files/KKR Purchases Notes Issued by TY Holdings Co., LTD..html",2023-01-27
GCM Grosvenor Secondary Opportunities Fund III Raises $972 Million,www.stblaw.com/files/GCM Grosvenor Secondary Opportunities Fund III Raises $972 Million.html,2023-01-26
